DMEM: 6030 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6362 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6366 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6370 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6374 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6378 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6382 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6886 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6890 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6894 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6898 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6902 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 6906 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7410 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7414 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7418 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7422 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7426 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7430 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7934 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7938 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7942 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7946 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7950 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 7954 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 8458 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 8462 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 8466 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 8470 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 8474 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 8478 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9008 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9012 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9016 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9020 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9024 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9028 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9032 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9036 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9040 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9372 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9376 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9380 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9384 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9388 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9392 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9896 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9900 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9904 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9908 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9912 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 9916 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10420 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10424 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10428 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10432 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10436 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10440 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10944 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10948 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10952 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10956 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10960 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 10964 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 11468 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 11472 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 11476 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 11480 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 11484 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 11488 0 5 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
CMEM: 1490 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 101.12 0.01 0.00 NO_RULE
CMEM: 1492 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 197.89 0.16 0.05 NO_RULE
DMEM: 1502 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _hierarchy_cleanup
CMEM: 1502 268872:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 8.42 0.79 0.00 NO_RULE
DMEM: 1505 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _update_and_pushdown_refref
DMEM: 12037 0 5 268872:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _find_ndm_output_resolution
DMEM: 1507 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _rebuild_exploded_hierarchy
CMEM: 1487 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 6.56 0.96 0.00 NO_RULE
DMEM: 1553 0 1 0:0 0:0 123:123 0:0 123:123 123:123 123:123 1:1:0:1 _create_layer_dp
DMEM: 1610 0 1 0:0 0:0 38036:38036 0:0 28324:28324 38036:38036 28324:28324 1:1:0:1 _create_layer_dp
DMEM: 1637 0 1 0:0 0:0 140285:140285 0:0 138909:138909 140285:140285 138909:138909 1:1:0:1 _create_layer_dp
DMEM: 1664 0 1 0:0 0:0 186289:186289 0:0 186289:186289 186289:186289 186289:186289 1:1:0:1 _create_layer_dp
DMEM: 1691 0 1 0:0 0:0 150140:150140 0:0 150140:150140 150140:150140 150140:150140 1:1:0:1 _create_layer_dp
DMEM: 1718 0 1 0:0 0:0 67644:67644 0:0 67644:67644 67644:67644 67644:67644 1:1:0:1 _create_layer_dp
DMEM: 1745 0 1 0:0 0:0 24639:24639 0:0 24639:24639 24639:24639 24639:24639 1:1:0:1 _create_layer_dp
DMEM: 2396 0 1 0:0 0:0 1739:1739 0:0 1739:1739 1739:1739 1739:1739 1:1:0:1 _create_layer_dp
DMEM: 2449 0 1 0:0 0:0 973:973 0:0 973:973 973:973 973:973 1:1:0:1 _create_layer_dp
DMEM: 2502 0 1 0:0 0:0 1013:1013 0:0 1013:1013 1013:1013 1013:1013 1:1:0:1 _create_layer_dp
DMEM: 2555 0 1 0:0 0:0 1703:1703 0:0 1703:1703 1703:1703 1703:1703 1:1:0:1 _create_layer_dp
DMEM: 2608 0 1 0:0 0:0 2278:2278 0:0 2278:2278 2278:2278 2278:2278 1:1:0:1 _create_layer_dp
CMEM: 1505 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 6.78 0.03 0.01 NO_RULE
CMEM: 1507 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 10.66 0.06 0.02 NO_RULE
CMEM: 1691 0:0 70246:70246 70246:70246 34448:34448 34448:34448 70246:70246 34448:34448 3:2:0:2 39.77 0.25 0.16 NO_RULE
DMEM: 1696 0 5 1048576:0 70246:70246 70246:70246 34448:34448 34448:34448 70246:70246 34448:34448 1:1:0:1 _optimize_layer_dp
DMEM: 1701 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 1706 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1664 0:0 82340:82340 82340:82340 42247:42247 42247:42247 82340:82340 42247:42247 3:2:0:2 45.60 0.29 0.21 NO_RULE
DMEM: 1669 0 5 1048576:0 82340:82340 82340:82340 42247:42247 42247:42247 82340:82340 42247:42247 1:1:0:1 _optimize_layer_dp
DMEM: 1674 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 1679 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1718 0:0 29825:29825 29825:29825 18574:18574 18574:18574 29825:29825 18574:18574 3:2:0:2 33.81 0.10 0.07 NO_RULE
DMEM: 1723 0 5 1048576:0 29825:29825 29825:29825 18574:18574 18574:18574 29825:29825 18574:18574 1:1:0:1 _optimize_layer_dp
DMEM: 1728 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 1733 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1637 0:0 108173:108173 108752:108752 47232:47232 47462:47462 218010:218010 91258:91258 3:2:0:2 39.06 0.21 0.16 NO_RULE
DMEM: 1642 0 5 1048576:0 108173:108173 108752:108752 47232:47232 47462:47462 218010:218010 91258:91258 1:1:0:1 _optimize_layer_dp
DMEM: 1647 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 1652 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1610 0:0 80487:80487 82493:82493 26889:26889 27541:27541 402374:402374 137426:137426 3:2:0:2 24.09 0.12 0.08 NO_RULE
DMEM: 1615 0 5 1048576:0 80487:80487 82493:82493 26889:26889 27541:27541 402374:402374 137426:137426 1:1:0:1 _optimize_layer_dp
DMEM: 1620 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 1625 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1745 0:0 17465:17465 17465:17465 7466:7466 7466:7466 17465:17465 7466:7466 3:2:0:2 22.50 0.05 0.03 NO_RULE
DMEM: 1750 0 5 1048576:0 17465:17465 17465:17465 7466:7466 7466:7466 17465:17465 7466:7466 1:1:0:1 _optimize_layer_dp
DMEM: 1755 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 1760 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 2608 0:0 24406:24406 24406:24406 24406:24406 24406:24406 24406:24406 24406:24406 3:2:0:2 21.15 0.05 0.01 NO_RULE
DMEM: 2613 0 5 1048576:0 24406:24406 24406:24406 24406:24406 24406:24406 24406:24406 24406:24406 1:1:0:1 _optimize_layer_dp
DMEM: 2618 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 2623 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 2396 0:0 14498:14498 14498:14498 14498:14498 14498:14498 14498:14498 14498:14498 3:2:0:2 20.62 0.04 0.02 NO_RULE
DMEM: 2401 0 5 1048576:0 14498:14498 14498:14498 14498:14498 14498:14498 14498:14498 14498:14498 1:1:0:1 _optimize_layer_dp
DMEM: 2406 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 2411 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 2555 0:0 17365:17365 17365:17365 17365:17365 17365:17365 17365:17365 17365:17365 3:2:0:2 20.58 0.04 0.02 NO_RULE
DMEM: 2560 0 5 1048576:0 17365:17365 17365:17365 17365:17365 17365:17365 17365:17365 17365:17365 1:1:0:1 _optimize_layer_dp
DMEM: 2565 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 2570 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 2502 0:0 14060:14060 14060:14060 14060:14060 14060:14060 14060:14060 14060:14060 3:2:0:2 20.88 0.04 0.01 NO_RULE
DMEM: 2507 0 5 1048576:0 14060:14060 14060:14060 14060:14060 14060:14060 14060:14060 14060:14060 1:1:0:1 _optimize_layer_dp
DMEM: 2512 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 2517 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 2449 0:0 6187:6187 6187:6187 6187:6187 6187:6187 6187:6187 6187:6187 3:2:0:2 19.38 0.03 0.01 NO_RULE
DMEM: 2454 0 5 1048576:0 6187:6187 6187:6187 6187:6187 6187:6187 6187:6187 6187:6187 1:1:0:1 _optimize_layer_dp
DMEM: 2459 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 2464 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 11488 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 11484 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 11480 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 11476 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 11472 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 11468 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10964 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10960 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10956 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10952 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 1553 0:0 5:10 127:170 5:10 127:170 5451:5578 5451:5578 4:3:0:3 18.24 0.03 0.00 NO_RULE
DMEM: 1563 0 5 1048576:0 5:5 43:43 5:5 43:43 5451:5451 5451:5451 1:1:0:1 _optimize_layer_dp
DMEM: 1592 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _optimize_unmerged_layer_dp
DMEM: 1597 0 5 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 10948 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10944 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 10440 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10436 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 10432 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10424 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 10428 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 10420 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.00 0.00 NO_RULE
CMEM: 9916 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9912 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9908 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9904 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9900 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9896 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9388 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9392 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9384 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9376 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9380 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9372 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9040 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9036 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9032 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9028 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9024 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9020 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9012 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 9016 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 9008 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 8478 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 8474 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 8470 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 8466 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 8462 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.77 0.00 0.00 NO_RULE
CMEM: 8458 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.00 0.00 NO_RULE
CMEM: 7954 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 7950 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 7946 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 7942 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 7938 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 7934 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 7430 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 7426 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 7422 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 7414 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 7418 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 7410 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 6906 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 6902 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 6898 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 6894 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 6890 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 6886 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 6382 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 6378 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 6374 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 6370 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.01 NO_RULE
CMEM: 6366 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 6362 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 6030 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.96 0.00 0.00 NO_RULE
CMEM: 6026 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.00 0.00 NO_RULE
CMEM: 6022 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.09 0.00 0.00 NO_RULE
CMEM: 6018 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.02 0.00 0.00 NO_RULE
CMEM: 6014 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.09 0.00 0.00 NO_RULE
CMEM: 6010 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.02 0.00 0.00 NO_RULE
CMEM: 6006 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.09 0.00 0.00 NO_RULE
CMEM: 6002 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.02 0.00 0.00 NO_RULE
CMEM: 5998 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.09 0.00 0.00 NO_RULE
CMEM: 5468 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.02 0.00 0.00 NO_RULE
CMEM: 5464 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.09 0.00 0.00 NO_RULE
CMEM: 5460 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.02 0.00 0.00 NO_RULE
CMEM: 5456 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.09 0.00 0.00 NO_RULE
